Animal,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),light,dark,Distance_px,Distance_in
10,SEFL10N5b_09_10_11_12_2024-02-01 11-28-18.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,4,"(7200, 9000)",0.122222222,0.878888889,1058.222989,92.53739865
11,SEFL10N5b_09_10_11_12_2024-02-01 11-28-18.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,0,"(0, 1800)",0.309272626,0.690727374,1523.85591,132.8652016
11,SEFL10N5b_09_10_11_12_2024-02-01 11-28-18.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,1,"(1800, 3600)",0.205996669,0.795669073,1150.342025,100.2984758
11,SEFL10N5b_09_10_11_12_2024-02-01 11-28-18.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,2,"(3600, 5400)",0.168795114,0.835091616,1234.223442,107.6121078
11,SEFL10N5b_09_10_11_12_2024-02-01 11-28-18.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,3,"(5400, 7200)",0.170460855,0.833425875,1006.878742,87.78989285
11,SEFL10N5b_09_10_11_12_2024-02-01 11-28-18.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,4,"(7200, 9000)",0.105555556,0.894444444,907.4691151,79.12235414
12,SEFL10N5b_01_02_03_04_2024-02-01 11-02-48.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,2,"(3600, 5400)",0.08384231,0.91615769,1212.355986,106.410606
12,SEFL10N5b_09_10_11_12_2024-02-01 11-28-18.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,2,"(3600, 5400)",0.23042754,0.771793448,947.2304517,83.14007399
12,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,2,"(3600, 5400)",0.019988895,0.987229317,939.1991037,82.43514852
12,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,2,"(3600, 5400)",0.316490838,0.683509162,1310.405579,115.0165903
12,SEFL10N5b_33_34_35_36_2024-02-01 12-39-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,2,"(3600, 5400)",0,1,401.4391779,35.23501899
13,SEFL10N5b_13_14_15_16_2024-02-01 11-41-23.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,0,"(0, 1800)",0.017767907,0.982232093,571.2245466,50.20678396
13,SEFL10N5b_13_14_15_16_2024-02-01 11-41-23.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,1,"(1800, 3600)",0.157690172,0.843975569,739.2591358,64.97589073
13,SEFL10N5b_13_14_15_16_2024-02-01 11-41-23.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,2,"(3600, 5400)",0,1,585.9781572,51.5035268
13,SEFL10N5b_13_14_15_16_2024-02-01 11-41-23.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,3,"(5400, 7200)",0.224875069,0.776235425,733.9347552,64.5079136
13,SEFL10N5b_13_14_15_16_2024-02-01 11-41-23.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,4,"(7200, 9000)",0.139444444,0.860555556,1204.872888,105.9001984
14,SEFL10N5b_13_14_15_16_2024-02-01 11-41-23.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,0,"(0, 1800)",0.154913937,0.85341477,1233.445733,107.8599319
14,SEFL10N5b_13_14_15_16_2024-02-01 11-41-23.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,1,"(1800, 3600)",0.121043865,0.88006663,646.4853635,56.53257811
14,SEFL10N5b_13_14_15_16_2024-02-01 11-41-23.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,2,"(3600, 5400)",0.03053859,0.977790117,1227.097495,107.3048036
14,SEFL10N5b_13_14_15_16_2024-02-01 11-41-23.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,3,"(5400, 7200)",0.303720155,0.700721821,1472.564011,128.7698758
14,SEFL10N5b_13_14_15_16_2024-02-01 11-41-23.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,4,"(7200, 9000)",0.266666667,0.751666667,1215.898673,106.3255111
15,SEFL10N5b_13_14_15_16_2024-02-01 11-41-23.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,0,"(0, 1800)",0.26096613,0.745141588,1835.205921,160.011851
15,SEFL10N5b_13_14_15_16_2024-02-01 11-41-23.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,1,"(1800, 3600)",0.174347585,0.826207662,1600.860639,139.5792543
15,SEFL10N5b_13_14_15_16_2024-02-01 11-41-23.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,2,"(3600, 5400)",0.358689617,0.643531371,1552.752399,135.3846904
15,SEFL10N5b_13_14_15_16_2024-02-01 11-41-23.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,3,"(5400, 7200)",0.083287063,0.916712937,1158.961602,101.0500179
15,SEFL10N5b_13_14_15_16_2024-02-01 11-41-23.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,4,"(7200, 9000)",0.431666667,0.577222222,1643.462235,143.2936932
16,SEFL10N5b_01_02_03_04_2024-02-01 11-02-48.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,3,"(5400, 7200)",0.398667407,0.605219323,1520.096409,133.4215213
16,SEFL10N5b_09_10_11_12_2024-02-01 11-28-18.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,3,"(5400, 7200)",0.205996669,0.794003331,1012.896697,88.90371523
16,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,3,"(5400, 7200)",0,1,596.2821613,52.33672853
16,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,3,"(5400, 7200)",0.101610217,0.899500278,1095.268909,96.13366842
16,SEFL10N5b_33_34_35_36_2024-02-01 12-39-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,3,"(5400, 7200)",0.134369795,0.865630205,774.4154152,67.97179588
17,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,0,"(0, 1800)",0.42865075,0.57912271,1984.228035,174.400258
17,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,1,"(1800, 3600)",0.224875069,0.777345919,1433.65164,126.0083072
17,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,2,"(3600, 5400)",0.293170461,0.71238201,1533.683903,134.8004683
17,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,3,"(5400, 7200)",0.31038312,0.697390339,1358.899207,119.4380727
17,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,4,"(7200, 9000)",0.017222222,0.983333333,852.3638963,74.91703613
18,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,0,"(0, 1800)",0.377568018,0.629094947,1857.412549,162.4233524
18,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,1,"(1800, 3600)",0.089950028,0.914491949,978.4020209,85.55737189
18,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,2,"(3600, 5400)",0.240421988,0.770682954,1358.983788,118.8377363
18,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,3,"(5400, 7200)",0.240421988,0.760688506,1081.550468,94.57729398
18,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,4,"(7200, 9000)",0.15,0.850555556,1050.416488,91.85475106
19,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,0,"(0, 1800)",0.29150472,0.711271516,1833.300495,159.8457166
19,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,1,"(1800, 3600)",0.215991116,0.786785119,1277.688918,111.4018685
19,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,2,"(3600, 5400)",0,1,720.7830901,62.84517453
19,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,3,"(5400, 7200)",0,1,947.4856654,82.61140254
19,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,4,"(7200, 9000)",0.192777778,0.807222222,793.9079663,69.22094231
20,SEFL10N5b_01_02_03_04_2024-02-01 11-02-48.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,4,"(7200, 9000)",0.592222222,0.411111111,1511.648344,132.6800199
20,SEFL10N5b_09_10_11_12_2024-02-01 11-28-18.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,4,"(7200, 9000)",0.183888889,0.825,787.1689003,69.09119158
20,SEFL10N5b_17_18_19_20_2024-02-01 11-53-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,4,"(7200, 9000)",0.156111111,0.843888889,818.3727395,71.83000714
20,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,4,"(7200, 9000)",0.733333333,0.266666667,1473.24093,129.308934
