Animal,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),light,dark,Distance_px,Distance_in
20,SEFL10N5b_33_34_35_36_2024-02-01 12-39-58.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,4,"(7200, 9000)",0.127222222,0.877777778,1248.701383,109.6007051
21,SEFL10N5b_21_22_23_24_2024-02-01 12-07-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",light,FALSE,0,"(0, 1800)",0.357023876,0.647418101,1352.618579,118.8860478
21,SEFL10N5b_21_22_23_24_2024-02-01 12-07-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",light,FALSE,1,"(1800, 3600)",0.343142699,0.65907829,1180.784197,103.7829649
21,SEFL10N5b_21_22_23_24_2024-02-01 12-07-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",light,FALSE,2,"(3600, 5400)",0.259855636,0.745696835,1100.993294,96.76988281
21,SEFL10N5b_21_22_23_24_2024-02-01 12-07-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",light,FALSE,3,"(5400, 7200)",0.257634647,0.744031094,1209.816687,106.334725
21,SEFL10N5b_21_22_23_24_2024-02-01 12-07-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",light,FALSE,4,"(7200, 9000)",0,1,762.1421421,66.9871526
22,SEFL10N5b_21_22_23_24_2024-02-01 12-07-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,0,"(0, 1800)",0.136035536,0.863964464,818.8879799,71.60850237
22,SEFL10N5b_21_22_23_24_2024-02-01 12-07-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,1,"(1800, 3600)",0.153803443,0.851749028,1008.343318,88.17561942
22,SEFL10N5b_21_22_23_24_2024-02-01 12-07-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,2,"(3600, 5400)",0.142698501,0.857856746,1133.246921,99.09794357
22,SEFL10N5b_21_22_23_24_2024-02-01 12-07-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,3,"(5400, 7200)",0,1,873.526071,76.38638649
22,SEFL10N5b_21_22_23_24_2024-02-01 12-07-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,4,"(7200, 9000)",0.043888889,0.956111111,885.5055583,77.43394509
23,SEFL10N5b_21_22_23_24_2024-02-01 12-07-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,0,"(0, 1800)",0.275402554,0.726263187,824.2248064,71.86427168
23,SEFL10N5b_21_22_23_24_2024-02-01 12-07-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,1,"(1800, 3600)",0.004997224,0.995002776,827.4304847,72.1437752
23,SEFL10N5b_21_22_23_24_2024-02-01 12-07-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,2,"(3600, 5400)",0.046085508,0.957245974,824.0484943,71.848899
23,SEFL10N5b_21_22_23_24_2024-02-01 12-07-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,3,"(5400, 7200)",0.354802887,0.645197113,974.925348,85.00387216
23,SEFL10N5b_21_22_23_24_2024-02-01 12-07-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,4,"(7200, 9000)",0.045,0.96,969.9553526,84.57053759
24,SEFL10N5b_05_06_07_08_2024-02-01 11-16-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",light,FALSE,0,"(0, 1800)",0.227651305,0.775680178,1436.445034,126.0792938
24,SEFL10N5b_13_14_15_16_2024-02-01 11-41-23.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,0,"(0, 1800)",0.446418656,0.56191005,1658.407082,145.5612911
24,SEFL10N5b_21_22_23_24_2024-02-01 12-07-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,0,"(0, 1800)",0.545252637,0.458634092,1784.725607,156.648489
24,SEFL10N5b_29_30_31_32_2024-02-01 12-30-19.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,0,"(0, 1800)",0.298167685,0.709050527,1334.119716,117.0980216
24,SEFL10N5b_37_38_39_40_2024-02-01 12-55-29.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,0,"(0, 1800)",0.39422543,0.611882288,1281.12762,112.4468127
25,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,0,"(0, 1800)",0.466962798,0.534702943,1062.304357,93.36938633
25,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,1,"(1800, 3600)",0.250416435,0.750138812,1128.983575,99.23003968
25,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,2,"(3600, 5400)",0.074403109,0.937812326,1065.578354,93.65714852
25,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,3,"(5400, 7200)",0.186007773,0.813992227,1059.48239,93.12135446
25,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,4,"(7200, 9000)",0.153888889,0.847777778,1067.106028,93.79142076
26,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,0,"(0, 1800)",0.272071072,0.731260411,1472.765857,128.7875265
26,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,1,"(1800, 3600)",0.07995558,0.925041644,1235.622352,108.0502686
26,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,2,"(3600, 5400)",0.27817879,0.72570794,1407.782961,123.1050302
26,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,3,"(5400, 7200)",0.101054969,0.900055525,840.0157949,73.4560459
26,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,4,"(7200, 9000)",0.343333333,0.667222222,1480.533824,129.4668043
27,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,0,"(0, 1800)",0.13714603,0.866185453,1373.759027,119.7782343
27,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,1,"(1800, 3600)",0.001665741,1,681.8631604,59.45174062
27,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,2,"(3600, 5400)",0.021654636,0.983897835,823.9638357,71.84151761
27,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,3,"(5400, 7200)",0,1,954.2851606,83.20425144
27,SEFL10N5b_25_26_27_28_concatenated_2024-02-01 12-20-07.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.532258064516127, 117.37096774193547, 120.08064516129032, 3.5645161290322562], [3.5645161290322562, 120.08064516129032, 122.11290322580645, 1.532258064516127]], 'ys': [[0.781433105468759, 0.781433105468759, 124.76385498046876, 124.28143310546876], [124.28143310546876, 124.76385498046876, 244.88690185546875, 244.88690185546875]]}",dark,FALSE,4,"(7200, 9000)",0.288333333,0.712777778,1377.10653,120.0701034
28,SEFL10N5b_05_06_07_08_2024-02-01 11-16-11.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",light,FALSE,1,"(1800, 3600)",0.021654636,0.981121599,1400.123135,122.8912572
28,SEFL10N5b_13_14_15_16_2024-02-01 11-41-23.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,1,"(1800, 3600)",0.085508051,0.915602443,1190.282346,104.473164
28,SEFL10N5b_21_22_23_24_2024-02-01 12-07-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,1,"(1800, 3600)",0.244863964,0.760133259,1456.254381,127.8179948
28,SEFL10N5b_29_30_31_32_2024-02-01 12-30-19.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,1,"(1800, 3600)",0.323153803,0.680177679,1102.361664,96.75621192
28,SEFL10N5b_37_38_39_40_2024-02-01 12-55-29.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.6052631578947378, 118.79824561403508, 117.39473684210526, 4.412280701754387], [4.412280701754387, 117.39473684210526, 116.69298245614034, 3.710526315789475]], 'ys': [[2.70012019230771, 1.7385817307692482, 126.73858173076924, 127.21935096153848], [127.21935096153848, 126.73858173076924, 247.41165865384616, 247.41165865384616]]}",dark,FALSE,1,"(1800, 3600)",0.111049417,0.890061077,983.4069631,86.31534969
29,SEFL10N5b_29_30_31_32_2024-02-01 12-30-19.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,0,"(0, 1800)",0.02276513,0.981676846,1236.811927,108.7074244
29,SEFL10N5b_29_30_31_32_2024-02-01 12-30-19.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,1,"(1800, 3600)",0,1,828.6136218,72.82954724
29,SEFL10N5b_29_30_31_32_2024-02-01 12-30-19.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,2,"(3600, 5400)",0.171571349,0.828983898,902.2840305,79.30467915
29,SEFL10N5b_29_30_31_32_2024-02-01 12-30-19.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,3,"(5400, 7200)",0,1,612.3328123,53.81992319
29,SEFL10N5b_29_30_31_32_2024-02-01 12-30-19.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2021276595744665, 123.12234042553192, 125.14893617021276, 1.5265957446808496], [1.5265957446808496, 125.14893617021276, 121.77127659574468, 1.5265957446808496]], 'ys': [[1.2606796116504748, 0.7791262135922224, 128.87233009708737, 125.98300970873785], [125.98300970873785, 128.87233009708737, 246.8529126213592, 246.37135922330094]]}",dark,FALSE,4,"(7200, 9000)",0,1,656.1960188,57.67520312
30,SEFL10N5b_29_30_31_32_2024-02-01 12-30-19.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,0,"(0, 1800)",0.022209883,0.978345364,576.0889244,50.37668902
30,SEFL10N5b_29_30_31_32_2024-02-01 12-30-19.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,1,"(1800, 3600)",0.317046086,0.683509162,1661.164309,145.262223
30,SEFL10N5b_29_30_31_32_2024-02-01 12-30-19.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,2,"(3600, 5400)",0.028872848,0.971127152,934.428769,81.71208561
30,SEFL10N5b_29_30_31_32_2024-02-01 12-30-19.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.850785340314136, 124.14921465968587, 126.82984293193718, 2.850785340314136], [2.850785340314136, 126.82984293193718, 126.15968586387434, 4.19109947643979]], 'ys': [[2.215429316888028, 2.215429316888028, 129.43554316888043, 127.99531546489563], [127.99531546489563, 129.43554316888043, 250.4146703036053, 249.934594402277]]}",dark,FALSE,3,"(5400, 7200)",0,1,687.290804,60.10085185
